0;1;alpha=0.1;alpha=0.2;alpha=0.3;alpha=0.4;alpha=0.5;alpha=0.6;alpha=0.7;alpha=0.8;alpha=0.9;actual;predicted
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.75;0.25;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.16666666666666666;0.8333333333333334;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.16666666666666666;0.8333333333333334;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.75;0.25;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5625;0.4375;[0];[0];[0];[0];[0];[0];[0];[0];[];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.8947368421052632;0.10526315789473684;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];True;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.8947368421052632;0.10526315789473684;[0];[0];[0];[0];[0];[0];[0];[0];[0];False;False
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.3416666666666667;0.6583333333333333;[1];[1];[1];[1];[1];[1];[1];[1];[1];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.45197319434102756;0.5480268056589724;[0, 1];[0, 1];[0, 1];[0, 1];[1];[1];[1];[1];[];False;True
0.5714285714285714;0.42857142857142855;[0];[0];[0];[0];[0];[0];[0];[0];[0];True;False
0.358974358974359;0.6410256410256411;[1];[1];[1];[1];[1];[1];[1];[1];[1];True;True
